'Em	2013
'Til	2010
'bout	2010
-	1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008|2009|2010|2011|2012|2013|2014|2015|2016
-fa	1997
0	2000|2006|2007|2008
004	2008
01	1998|1999|2005|2006
03	2015|2016
078	2008
08	2010
1	1997|1998|1999|2000|2001|2002|2004|2005|2006|2008|2009|2012|2013|2015|2016
10	1997|1998|1999|2000|2001|2002|2006|2007|2009|2014|2016
100	2005
101	1997|2000|2012|2016
102	2000
104	2009
105	1997
11	1997|1999|2000|2002|2004|2006|2013
110	2009
114	2005
118	1997|2005
12	1997|1998|1999|2000|2005|2006|2008|2009
120	1997
121	2006
123	1997|2008
124	2004|2010
128	2005|2008
13	1997|1998|1999|2000|2004|2008|2009|2011
130	2013
132	2008
134	2008
14	1997|1998|2000|2001|2002|2004|2006|2008|2010|2013
140	2000
145	2008
148	2006
15	1997|1998|2000|2005|2006|2008|2009|2011|2012
153	2008
154	1997
155	2006
16	1997|1998|2000|2002|2006|2008|2011|2013|2016
161	2006
164	1997
166	1998
17	1997|1998|1999|2000|2003|2004|2005|2006|2008|2009|2012
170	2008
173	2008
177	1997
178	1997
18	1997|1998|1999|2000|2003|2004|2006|2008|2009
187	2009
19	1997|1999|2000|2004|2006|2008|2009
190	1997
191	1997
193	2007
194	2008
196	2000
2	1997|1998|1999|2000|2004|2006|2007|2008|2013|2015
20	1998|2000|2004|2005|2009|2010
200	2000|2007
2011	2002|2011
2012	1997|1998|2003|2004|2008|2009|2010|2012|2013|2014|2015|2016
2013	1999|2000|2001|2005|2006|2007
202	2004
204	2006
205	2005
21	1999|2000|2005|2006|2013|2014
216	2000
218	2005
22	1997|1999|2000|2001|2002|2008|2013
222	2000
227	2007
23	1997|1998|1999|2000|2004|2007|2009
234	2009
239	2000
24	1997|1998|1999|2000
249	2007
25	1997|2000|2005|2009
252	1997
254	1997
256	2000
26	2000|2002|2005|2008
268	1997|2000
27	1997|1998|2000|2006|2008
277	2000
28	1997|2000|2005|2006|2009|2015|2016
29	1998|2000|2003|2004|2011
29110	2009
3	1997|1998|1999|2000|2001|2002|2004|2005|2006|2007|2008|2009
30	1997|1998|2000|2008
31	1997|1999|2000|2006|2009
316	2006
32	1997|1998|2000|2002|2005|2008
33	1997|2000|2005|2008
34	1997|2000|2002|2006
340	2006
35	1998|2000|2002|2006|2008
36	2004|2016
368	2001
37	1997|1998|2008|2015
38	1997|2004|2006
39	1997|1998|2000
4	1997|1998|2000|2002|2004|2005|2006|2008|2010|2012
40	1997|2000|2002|2005|2009
41	1997|2000|2008
42	1997|2000
43	1998|2002|2006
431496700	2011
44	1998|2008|2009
441509354	2002
45	1997|2002|2006
46	1997|2001
47	2000|2006|2008
475	2006|2007
48	1997|2006
49	1997|1998|2000|2006|2014
491880826	2014
496635915	2003
5	1997|1998|1999|2000|2002|2004|2005|2006|2007|2008|2012
50	2000|2004
502212078	2013
509541811	2016
509541936	2015
51	2012
515993642	2012
518842459	2010
518878358	2004
52	2000|2006
523697400	2008
525629931	1998
528161323	1997
529033546	2009
53	2007|2008
531597810	2007
532064301	2006
532186047	2001
533456499	1999
536617962	2005
537064563	2000
54	1997|2000|2005|2009
55	1997
56	2000
57	2000
58	1997
59	2000|2004
6	1997|1998|1999|2000|2005|2006|2007|2008|2009|2012
60	1997|2005
61	1997|2009
62	1997|2009
63	2015|2016
64	1997|2000
65	1997|2008
66	1997|1998
68	2002
69	2008
7	1997|1999|2000|2001|2004|2005|2006
71	2000|2002
72	1997
74	2000
75	1997|2007
76	1997|2006|2008
79	2000
8	1997|1998|1999|2000|2003|2004|2005|2006|2008|2009|2015
84	2008
87	2009
887	2008
9	1998|1999|2000|2001|2002|2004|2006|2007|2008
90	1998|2005
95	1997
96	2000
99	2008
A	1997|1998|1999|2000|2002|2003|2004|2005|2006|2007|2008|2009|2010|2011|2012|2013|2015|2016
A12	2005
A13	2005
APIs	2008
ARMS	1998
ASA	2007
Aadhiya	2007
Aboriginal	1998|2004
Abortion	2000
About	1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008|2009|2010|2011|2012|2013|2014|2015|2016
Abuse	2007
Accident	2007
Accounting	2008
Acephalous	2007
Achieved	2005
Achievement	2005
Actions	1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008|2009|2010|2011|2012|2013|2014|2015|2016
Adkins	2010
Admit	2011
Adolf	1998
Advisor	2008
Affectional	2007
Affinity	2007
Afghan	2000
Africa	1998
African	1998|1999|2000|2004
Afrikaans	1997|2006|2008|2009
Again	2010
Against	2012|2016
Age	2005|2007
Agency	2007
Aging	2006
Aguilera	2012
Ain't	2010
Air	2007
Alarm	2015
Albanian	2000
Albert	1998
Alcohol	2007
Alemannisch	1997|2008
Alesha	2013
Alger	2005
Algerian	2000
Ali	2007
All	2010|2012|2013|2015|2016
Allen	2011|2013
Allison	2011
Alloparenting	2007
Allophilia	2007
Almost	2005
Already	2010
Alternative	2005
Always	2005
Am	2013
Amanda	2013
Amateur	2005|2007
Amazed	2010
America	1998|2004
American	1998|1999|2000|2004
American-related	1998
Americanization	2007
Americans	1998|2004
Americas	1999|2004
Americentrism	2007
Amor	2015
Analytic	2007
Anarchism	1998
Ancient	2000|2004
And	2010
Andorran	2000
Angels	2012|2013
Angolan	2000
Anguillan	2000
Anshulonenonly	2003
Anthropology	2002|2004
Anti-modernization	2007
Anti-social	1997
Anticipatory	2005|2007
Antigua	2000
Antillean	2000
Antinaturalism	2007
Antisyzygy	2007
Anymore	2010
Application	2008
April	1998
Arab	1997|1998
Arabia	1998
Aragon	1997|2006|2008
Archaeological	2002
Architecture	2008
Arctic	1999
Are	2013
Areas	2009
Argentine	2000
Arm	2006
Armenian	2000
Around	2010
Arrow	2011
Art	2006
Articles	2008
Aruban	2000
As	2013
Ascribed	2005
Asia	1998
Asian	1998|1999
Asking	2013
Asociality	1997
Association	2007
Assortative	2007
Astrology	2004
Asturianu	1997|2006|2008
At	2010
Atomism	2007
